profileUrl,screenName,userId,name,imgUrl,backgroundImg,bio,website,location,createdAt,followersCount,friendsCount,tweetsCount,certified,query,timestamp
https://twitter.com/mathlaljabri_91,mathlaljabri_91,719995923548532736,M A T H L A,https://pbs.twimg.com/profile_images/727552385841782784/90V5s8ov_normal.jpg,,,,"Sohar, Oman",Tue Apr 12 21:09:39 +0000 2016,10,146,9,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.528Z
https://twitter.com/himanichanna,himanichanna,42582824,himani channa,https://pbs.twimg.com/profile_images/727432207262994432/9hF0dyJW_normal.jpg,,,,Abu Dhabi,Tue May 26 07:20:26 +0000 2009,45,89,23,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.528Z
https://twitter.com/atakantheturk,atakantheturk,2857128884,Arif,https://pbs.twimg.com/profile_images/692835413522690048/tI4VUeir_normal.jpg,https://pbs.twimg.com/profile_banners/2857128884/1463191224,"Unlike Canadian justice system,The truth nothing but the truth.",https://t.co/9G4xbI3w7o,toronto,Wed Oct 15 21:33:00 +0000 2014,492,3878,110859,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.528Z
https://twitter.com/annabernice,annabernice,49637298,Bernice,https://pbs.twimg.com/profile_images/895882006176743426/894eBBjs_normal.jpg,https://pbs.twimg.com/profile_banners/49637298/1491832634,Born and raised in Manila. NYU Abu Dhabi '20. Always drinking ☕️.,https://t.co/Diync4a47e,Manila / Abu Dhabi,Mon Jun 22 14:06:31 +0000 2009,219,237,7591,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.528Z
https://twitter.com/esharacapital,esharacapital,3049508348,Alex Guy,https://pbs.twimg.com/profile_images/1015212807829286912/G6gzDFIY_normal.jpg,https://pbs.twimg.com/profile_banners/3049508348/1530880571,,,Abu Dhabi,Sat Feb 28 11:20:03 +0000 2015,570,4733,214,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/Adbamboe,Adbamboe,706569250610278401,silksilence,https://pbs.twimg.com/profile_images/706571408080564224/xZuE5g-F_normal.jpg,https://pbs.twimg.com/profile_banners/706569250610278401/1472054892,,,,Sun Mar 06 19:56:51 +0000 2016,139,1311,167,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/wit_work,wit_work,72341976,WitWork,https://pbs.twimg.com/profile_images/1153203843347484672/uWOR1U4X_normal.png,https://pbs.twimg.com/profile_banners/72341976/1563780178,"Leave the Office Behind, Join us on our quest to redefine Work and everything around it...",https://t.co/SWQZOqC8qn,United Arab Emirates,Mon Sep 07 18:05:16 +0000 2009,234,460,1364,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/FAranda1,FAranda1,471234736,Frankie Aranda,https://pbs.twimg.com/profile_images/1003520337412321280/4s4ojvs3_normal.jpg,https://pbs.twimg.com/profile_banners/471234736/1407216132,When you know better you do better!,,San Antonio,Sun Jan 22 17:00:02 +0000 2012,535,5001,1354,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/manojsr1983,manojsr1983,726893404509081600,manojsr1983@gmail.co,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Sun May 01 21:57:47 +0000 2016,2,92,0,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/3qar_Geniuses,3qar_Geniuses,726229284956852225,RealEstate Geniuses,https://pbs.twimg.com/profile_images/726230685963444225/ggFWFipW_normal.jpg,https://pbs.twimg.com/profile_banners/726229284956852225/1461981924,‏‏‏‏‏‏(عـبـاقـرة الـعـقـار)(خـبـره عـقـاريـة 25 عـام/نهديهالﻷيتام)(كن شريك يتيم(ليكونوامبدعون)في تـأسـيـس شـركـات عقـاريـة(بـأفـكـارخلّاقه)whatsapp:050 7100 000,https://t.co/SOlEEAanHW,Riyadh,Sat Apr 30 01:58:49 +0000 2016,739,4627,3516,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/marieamm1,marieamm1,2628091675,mariem,https://pbs.twimg.com/profile_images/728216003763707904/6stpYuy9_normal.jpg,,,,,Sat Jul 12 17:56:07 +0000 2014,4,102,18,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/sinjabfashions_,sinjabfashions_,3304753478,Ayah,https://pbs.twimg.com/profile_images/688336584337395712/puSzvhGX_normal.jpg,https://pbs.twimg.com/profile_banners/3304753478/1452947203,"Fashion Designer 
YouTube 
Author 
African American
Traveler
WDMHS Alum
NYUAD c/o 2019
Ultimate Frisbee Player 
Lipstick  
Arabic Speaker
Lover of Life",,,Mon Aug 03 03:04:49 +0000 2015,67,184,101,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/ab_alseiari,ab_alseiari,1475174162,؏ـبدﷲ ℓﻟـصّيــ؏ـريے⚖,https://pbs.twimg.com/profile_images/722068947437268992/mDAkng4d_normal.jpg,https://pbs.twimg.com/profile_banners/1475174162/1462785639,"‏‏‏‏باحث قانوني ~ محامي متدرّب ~ ‎عضو جمعية الإمارات للمحامين والقانونيين
‎@EmiratesLawyers ‎‎@itjsAE ‎@YoungShipDubai",https://t.co/HsGh7VzqLK,United Arab Emirates ابوظبي,Sat Jun 01 16:49:57 +0000 2013,360,545,1127,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/GabriellirbjD2U,GabriellirbjD2U,2327500495,Gabriel,https://pbs.twimg.com/profile_images/721754970622730240/Df6xP0oh_normal.jpg,https://pbs.twimg.com/profile_banners/2327500495/1462901628,Loves God above all. Mankind as an equal (RT&Fllws NOT all endorsements),http://t.co/3b91FBMIrW,,Tue Feb 04 17:55:21 +0000 2014,2,215,4019,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/KHaribi,KHaribi,1399106244,خالد الصافي,https://pbs.twimg.com/profile_images/1241695333110951936/reX_tFnm_normal.jpg,https://pbs.twimg.com/profile_banners/1399106244/1582947429,"Social entrepreneur, Storyteller https://t.co/fCFZMQiTta",https://t.co/5bbB4erIMd,Salalah,Fri May 03 07:57:27 +0000 2013,6086,2231,29546,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/mmmooohh,mmmooohh,452194461,mohamed,https://pbs.twimg.com/profile_images/803953761903382528/fNLljmFx_normal.jpg,https://pbs.twimg.com/profile_banners/452194461/1480512445,,,,Sun Jan 01 14:55:23 +0000 2012,231,4989,433,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/3yth9_9,3yth9_9,726191636905086976,Mhya saad,https://pbs.twimg.com/profile_images/754167774470078464/vapmpbhn_normal.jpg,https://pbs.twimg.com/profile_banners/726191636905086976/1468644525,Jeddah _ 3ajman,,,Fri Apr 29 23:29:13 +0000 2016,8,84,17,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/phirophd,phirophd,413481480,Philip Rodenbough,https://pbs.twimg.com/profile_images/993131819066429440/JuUZfFMc_normal.jpg,https://pbs.twimg.com/profile_banners/413481480/1401459411,"🗽🇦🇪 faculty, @nyuabudhabi / ⚗📝 scientific writing, etc / 🇺🇸🇨🇮 occasional traveler / 💬💬 tweets mine",https://t.co/CJ1Ktpvoxs,"Washington State, USA",Tue Nov 15 23:04:24 +0000 2011,576,1157,2106,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/AlwaleedSaif,AlwaleedSaif,233564611,Alwaleed / الوليد,https://pbs.twimg.com/profile_images/778376014414184448/8iT6Sp8n_normal.jpg,https://pbs.twimg.com/profile_banners/233564611/1472391872,"I can show you where to look, but I can't tell you what to see.",,Between UAE & UK,Mon Jan 03 15:24:25 +0000 2011,415,2548,788,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/ACSpressroom,ACSpressroom,17783546,ACS Pressroom,https://pbs.twimg.com/profile_images/2853401745/d3059dbe01432c5525da5831e03d7f17_normal.png,https://pbs.twimg.com/profile_banners/17783546/1402318033,"News from the American Chemical Society @AmerChemSociety, the world's largest scientific society//RTs are not endorsements",https://t.co/EJvkDOcR9X,"Washington, DC",Mon Dec 01 17:21:05 +0000 2008,13441,2264,9878,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/ManalMotasem,ManalMotasem,374990690,Manal,https://pbs.twimg.com/profile_images/1174176101255589888/4B-4RAXv_normal.jpg,https://pbs.twimg.com/profile_banners/374990690/1509531534,#InVillaWeTrust💙,,,Sat Sep 17 09:36:08 +0000 2011,274,512,16442,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/sebtimizer,sebtimizer,2461948802,Muhanad Ali,https://pbs.twimg.com/profile_images/1106320345739472896/VIDz3eM9_normal.jpg,https://pbs.twimg.com/profile_banners/2461948802/1457972484,art and other stuff,https://t.co/zwlyHwOoDq,Dubai,Thu Apr 24 17:11:11 +0000 2014,82,205,203,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/sbeingreckless,sbeingreckless,2169624278,whispers,https://pbs.twimg.com/profile_images/1191077134636343303/RFLskuZa_normal.jpg,https://pbs.twimg.com/profile_banners/2169624278/1514977851,this life has left me cold and damned,https://t.co/RxQob6kgPI,,Sat Nov 02 05:26:02 +0000 2013,68,290,3879,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/ZoZozoz115,ZoZozoz115,725618139711545345,Roze,https://pbs.twimg.com/profile_images/728855757697978369/dz5FhKfd_normal.jpg,https://pbs.twimg.com/profile_banners/725618139711545345/1462188728,,,AD,Thu Apr 28 09:30:20 +0000 2016,234,1094,140,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.670Z
https://twitter.com/BeeLala,BeeLala,4198334892,Bee Lala,https://pbs.twimg.com/profile_images/664328632626606080/E6xj-By4_normal.jpg,https://pbs.twimg.com/profile_banners/4198334892/1447514879,,,,Wed Nov 11 06:15:00 +0000 2015,9,64,12,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/hgross7,hgross7,38080787,Heather Gross,https://pbs.twimg.com/profile_images/854506981469470720/-PjOAQxC_normal.jpg,https://pbs.twimg.com/profile_banners/38080787/1482431666,"education, facilitation, design, environment and destinations... at times UWC, views own, she|her",,"Victoria, BC",Wed May 06 01:40:22 +0000 2009,567,946,3376,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/zoooozh2,zoooozh2,3311838385,🚫,https://pbs.twimg.com/profile_images/783023204193411072/mQcLT2tw_normal.jpg,https://pbs.twimg.com/profile_banners/3311838385/1475522256,,,,Mon Aug 10 20:45:56 +0000 2015,406,1583,1,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/aymanalofe1,aymanalofe1,708778970012061697,mr.Ayman,https://pbs.twimg.com/profile_images/716050670298787842/V5r7JV5s_normal.jpg,https://pbs.twimg.com/profile_banners/708778970012061697/1459556558,‏‏‏‏‏‏‏‏‏ksa-~‏☆الحمد لله☆~,,,Sat Mar 12 22:17:29 +0000 2016,203,586,285,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/RashaAljoundy,RashaAljoundy,296623659,Rasha Aljoundy,https://pbs.twimg.com/profile_images/915298085277978625/XSeDamPo_normal.jpg,https://pbs.twimg.com/profile_banners/296623659/1574229968,"Senior researcher, Gulf Affairs, Dubai Public Policy Research Center. MA in IR Leicester University, Visiting Fellow At European Foundation For Democracy.",https://t.co/72rZswkRDZ,"Dubai, United Arab Emirates",Wed May 11 03:38:58 +0000 2011,292,2161,1083,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/UlyssesOwensJr,UlyssesOwensJr,320824695,Ulysses Owens Jr.,https://pbs.twimg.com/profile_images/894560031877849088/R5aV_2Es_normal.jpg,https://pbs.twimg.com/profile_banners/320824695/1563041005,"Grammy Award-winning Drummer. 
Small Ensemble Director @JuilliardSchool
Artistic Director @dmabinc
Author @HalLeonardCorp",https://t.co/jjUnFOuXrD,,Mon Jun 20 15:55:39 +0000 2011,4807,712,6307,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/najath432cool,najath432cool,708818947,Mohammed Najath,https://pbs.twimg.com/profile_images/3254296470/d6d080db2c7b673704ebdc50b33549f2_normal.jpeg,https://pbs.twimg.com/profile_banners/708818947/1385463211,,https://t.co/J2TIezwhAR,Abu Dhabi,Sat Jul 21 11:14:36 +0000 2012,29,467,22,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/iviomasters,iviomasters,88702036,Dr. Joan Faus,https://pbs.twimg.com/profile_images/1053374749961797637/s5W3Bqxi_normal.jpg,https://pbs.twimg.com/profile_banners/88702036/1425062946,"Dr. Joan Faus López DDS, PhD - Director Máster en Periodoncia y Osteointegración. Instituto Valenciano de Investigaciones Odontológicas - IVIO.",https://t.co/ei9M0PbXRV,"Gandía, Valencia",Mon Nov 09 16:36:22 +0000 2009,882,1049,942,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/BBGAUH,BBGAUH,724159661591633921,BBG Abu Dhabi,https://pbs.twimg.com/profile_images/724162891604201472/CuiHjuql_normal.jpg,https://pbs.twimg.com/profile_banners/724159661591633921/1461490733,Promoting & developing business relations between Abu Dhabi & the UK through regular business networking opportunities. For joining info: membership@bbgauh01.ae,https://t.co/19k2gmnVOB,Abu Dhabi,Sun Apr 24 08:54:52 +0000 2016,1471,1498,2489,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/artofasif,artofasif,470497507,AA,https://pbs.twimg.com/profile_images/752278626729594880/yRJBLPXO_normal.jpg,https://pbs.twimg.com/profile_banners/470497507/1423811929,All what I do is believe.,,"Ras Al Khaimah, United Arab Emirates",Sat Jan 21 20:42:58 +0000 2012,54,774,24,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/Hashim_Hayat,Hashim_Hayat,90854437,Hashim Hayat,https://pbs.twimg.com/profile_images/717640128756379648/Er0D4VNN_normal.jpg,https://pbs.twimg.com/profile_banners/90854437/1382628748,,https://t.co/ndlK1HHRjQ,"New York, NY",Wed Nov 18 11:58:24 +0000 2009,393,167,8483,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/uc3m,uc3m,57623076,UC3M,https://pbs.twimg.com/profile_images/1239474435343765504/foMQElzn_normal.jpg,https://pbs.twimg.com/profile_banners/57623076/1569828570,"Twitter oficial de la Universidad Carlos III de Madrid. 
#uc3m",http://t.co/Rb1fKuatCs,Madrid,Fri Jul 17 11:53:21 +0000 2009,38556,616,8828,Certified,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/amsalshimmari,amsalshimmari,542429428,Abdulla AlShimmari,https://pbs.twimg.com/profile_images/566898866985771010/LWVDDOBl_normal.jpeg,,Great spirits have always encountered violent opposition from mediocre minds. Albert Einstein Founder https://t.co/j5pZeBnsks and https://t.co/o2KHSasoCD,https://t.co/Jo9BYRZmtx,Abu Dhabi,Sun Apr 01 10:11:57 +0000 2012,166,251,5480,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/fatmmee,fatmmee,2236451547,فَـاطَمّـه.,https://pbs.twimg.com/profile_images/1247226630851960834/a3nI5PU-_normal.jpg,https://pbs.twimg.com/profile_banners/2236451547/1586197052,,,,Sat Dec 21 14:03:19 +0000 2013,84,812,20024,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/Taiebofficiel,Taiebofficiel,207126469,Taïeb Hamou Allal_الطيب,https://pbs.twimg.com/profile_images/914804457979961344/XkwIO_t1_normal.jpg,https://pbs.twimg.com/profile_banners/207126469/1514016570,Psychomotor Therapist . Psychomotricien . Psicomotricista .,https://t.co/yMFBlx56CB,"Abou Dabi, Emirats Arabes Unis",Sun Oct 24 15:43:40 +0000 2010,666,3025,1292,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/infusion_litmag,infusion_litmag,4109772958,Fulbright Korea Alumni Infusion,https://pbs.twimg.com/profile_images/670833226286403584/EW6m8Ec1_normal.png,https://pbs.twimg.com/profile_banners/4109772958/1468302714,"**Infusion has temporarily switched to Fulbright Alumni management, and will be renamed for the remainder of the publication year.**",https://t.co/0iXrNTL99Y,"Seoul, Republic of Korea",Wed Nov 04 05:17:36 +0000 2015,160,438,273,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/mohamed78008,mohamed78008,2238696007,mohamed1978,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,Tue Dec 10 06:23:28 +0000 2013,29,117,0,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/kayzeytee,kayzeytee,1330453146,kayzey,https://pbs.twimg.com/profile_images/3482620287/664d679f5bcfddb9c473165d6dadfa8c_normal.jpeg,https://pbs.twimg.com/profile_banners/1330453146/1471529743,,,,Sat Apr 06 01:57:26 +0000 2013,37,2761,250,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/fm_3z,fm_3z,3082215571,κhαηοm,https://pbs.twimg.com/profile_images/1025058376726847488/EsyaE3Nv_normal.jpg,https://pbs.twimg.com/profile_banners/3082215571/1534265087,سأظل اتعلم من الحياة، حتى اصل الى مستوى يليق بي وسأظل اخطئ حتى اتقن: ما اريد ان اتعلمه *-political science♌️,,"Texas, USA",Sat Mar 14 20:06:07 +0000 2015,94,91,1107,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/Dody16_,Dody16_,2199990564,Abdulrahman Hassanin 🇪🇬,https://pbs.twimg.com/profile_images/1218312129150955521/JE05GQKM_normal.jpg,https://pbs.twimg.com/profile_banners/2199990564/1525965473,Aspiring Filmmaker and Musician. NYUAD '21 🗽,,Abu Dhabi ✈ ☀,Sun Nov 17 18:34:34 +0000 2013,176,584,6835,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.828Z
https://twitter.com/NYCUnspoken,NYCUnspoken,724228928156643328,NYC Unspoken Rules,https://pbs.twimg.com/profile_images/724230224888602625/6Lf39eOV_normal.jpg,https://pbs.twimg.com/profile_banners/724228928156643328/1461505033,The Unspoken Rules of New York City as told by a 20-Something Transplant.,,"New York, NY",Sun Apr 24 13:30:06 +0000 2016,37,288,19,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/inspire_nasrani,inspire_nasrani,3332065033,Zion ن EmmanuelNazir,https://pbs.twimg.com/profile_images/728691012609007616/nN7vHMQn_normal.jpg,https://pbs.twimg.com/profile_banners/3332065033/1461958512,a r t i s t || C h r i s t i a n . M u s i c i a n ~ L y r i c i s t.  P o e t . I n t e l l e c t u a l~  S t u d e n t.  |A t h l e t e|.,,"Chicago, IL",Tue Aug 25 01:04:38 +0000 2015,144,707,768,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/maryentress,maryentress,3421391925,Mary Entress Nagel,https://pbs.twimg.com/profile_images/1239366684416323585/n0MNEK1r_normal.jpg,https://pbs.twimg.com/profile_banners/3421391925/1505245778,innovation + social impact enthusiast | @Harvard | #Fulbright scholar in 🇧🇷 | frmr @StateDept staffer | Quo vadis?,https://t.co/2tZZi4y3hQ,,Fri Aug 14 02:20:11 +0000 2015,190,1673,431,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/weeksie82,weeksie82,133835844,Liam Weeks,https://pbs.twimg.com/profile_images/1176804864950722565/RvhFtTBf_normal.jpg,https://pbs.twimg.com/profile_banners/133835844/1476185202,"Head of Performance Analysis at Al Wahda in the UAE. Talksport contributor. Asian Football Expert. Formerly of Al Ain, Al Jazira and Norwich City",,Abu Dhabi United Arab Emirates,Fri Apr 16 19:17:14 +0000 2010,2357,988,6566,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/kubiak_jacek,kubiak_jacek,1619582420,Jacek,https://pbs.twimg.com/profile_images/864772099763822592/LkyUVdpR_normal.jpg,https://pbs.twimg.com/profile_banners/1619582420/1432148187,"MC Posnania - Consulting and promotion - Jacek Kubiak           Corp Partner - B2B Industries 4.0 and Bulding Investor ,    Big Data ( Center ) - Partner",,"Poznan, Polska",Thu Jul 25 06:11:43 +0000 2013,636,4893,28315,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/tana_mabeza,tana_mabeza,3514836913,Tana Mabeza,https://pbs.twimg.com/profile_images/641995719298027521/TgsZeQ_E_normal.jpg,,Conference Producer (Education & Healthcare) at Informa Middle East,,United Arab Emirates,Thu Sep 10 11:12:14 +0000 2015,186,801,132,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/talabadri,talabadri,222801051,Tala Badri,https://pbs.twimg.com/profile_images/1568190419/photo_normal.JPG,https://pbs.twimg.com/profile_banners/222801051/1408367647,"Owner & Executive Director of @CMADubai, Emirati, Musican, Mother of 2 amazing children (one with Aspergers) & an all round superfreak!",http://t.co/APcBFIZcFv,Dubai,Sat Dec 04 14:03:33 +0000 2010,1760,1573,5289,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/osis_petir,osis_petir,4385032633,OSIS SMAN 1 PETIR,https://pbs.twimg.com/profile_images/670888048909881344/M3jr0VTW_normal.jpg,https://pbs.twimg.com/profile_banners/4385032633/1469775300,"officially twitter of Osis smantir .
Mari berbagi informasi .SANTIR BERGEMA(bertakwa, gemilang dan madani ). Proud be a smantir student.",https://t.co/kp0HcRQWCo,"Jl.Raya Baros-Petir,Srg-Banten",Sat Nov 28 05:22:23 +0000 2015,43,123,113,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/Huhcorporate,Huhcorporate,1266953996,HUH corporate,https://pbs.twimg.com/profile_images/1214922807458586625/Dc84Iohr_normal.png,https://pbs.twimg.com/profile_banners/1266953996/1465895270,Designed to change company culture. HUH corporate offers unique technology to inspire employees and create dedicated solutions for companies' needs.,https://t.co/dAapFWciZw,All over the world,Thu Mar 14 12:26:49 +0000 2013,9005,10203,1781,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/shao209,shao209,566260363,SYH,https://pbs.twimg.com/profile_images/739095406005493761/pL0EZ5YY_normal.jpg,https://pbs.twimg.com/profile_banners/566260363/1465048892,,,"Irvine, CA",Sun Apr 29 12:32:12 +0000 2012,21,175,92,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/AUBGMacedonia,AUBGMacedonia,2214331717,American University,https://pbs.twimg.com/profile_images/444111328064442368/qviMS83B_normal.jpeg,https://pbs.twimg.com/profile_banners/2214331717/1394719404,"AUBG is a private American-style liberal arts university located in Blagoevgrad, Bulgaria.",http://t.co/eUhfBqNcQv,Blagoevgrad ,Mon Nov 25 16:32:13 +0000 2013,254,764,2363,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/kareemhasan1000,kareemhasan1000,718940894905417728,kareemhasan,https://pbs.twimg.com/profile_images/1200928721147977729/s3JGKhIA_normal.jpg,,study :Information systems,,"Cairo, Egypt",Sat Apr 09 23:17:21 +0000 2016,146,1128,22125,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/lists_education,lists_education,722577308595404802,Education Box,https://pbs.twimg.com/profile_images/722860548325511168/eMREzGp1_normal.jpg,https://pbs.twimg.com/profile_banners/722577308595404802/1461178462,,,,Wed Apr 20 00:07:10 +0000 2016,284,2700,0,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/USCGlobalEdD,USCGlobalEdD,3241524662,USC Global Executive Ed.D.,https://pbs.twimg.com/profile_images/781182812942536708/t6o-TDaO_normal.jpg,https://pbs.twimg.com/profile_banners/3241524662/1537487748,Global Executive EdD Program,https://t.co/L2iJux3Vlt,"Los Angeles, CA",Wed Jun 10 16:29:25 +0000 2015,385,623,827,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/syedabdulbasit,syedabdulbasit,54521958,Syed Abdul Basit,https://pbs.twimg.com/profile_images/658901866630266880/gwa3EOCN_normal.jpg,https://pbs.twimg.com/profile_banners/54521958/1416222571,"Entrepreneur | Empowering People | Nokian | Director, Founder Institute Karachi | Marketer | Ex-Microsoft | Mentor @ NIC | Tech Evangelist & Innovation Faculty",https://t.co/4WRrJqfamI,Pakistan,Tue Jul 07 11:46:39 +0000 2009,1139,1455,3090,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/N_Hania,N_Hania,323652045,Hania Nashef,https://pbs.twimg.com/profile_images/1412735703/Balqis_and_I_normal.JPG,,Author of Palestinian Culture and the Nakba Bearing Witness and The Politics of Humiliation in the Novels of J.M. Coetzee,,United Arab Emirates,Sat Jun 25 05:37:57 +0000 2011,19,144,20,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/lawlietxlove,lawlietxlove,893047268,mells,https://pbs.twimg.com/profile_images/1229186873123385344/L540tKKX_normal.jpg,https://pbs.twimg.com/profile_banners/893047268/1587858275,i sing and stuff / YouTube: Mells / instagram: juliamells / TikTok: juliamells,https://t.co/kpntrzVfRE,i look 13 but im 20 🤣,Sat Oct 20 11:26:58 +0000 2012,33384,28820,169382,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/D_AlHai,D_AlHai,268667474,دلال الحاي,https://pbs.twimg.com/profile_images/1242716094772756480/HmO1kxOP_normal.jpg,https://pbs.twimg.com/profile_banners/268667474/1582757943,,,Dubai UAE,Sat Mar 19 06:48:42 +0000 2011,699,1060,3359,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/rand_hochan91,rand_hochan91,936663487,Rand,https://pbs.twimg.com/profile_images/595600376373510144/vWzEHRjP_normal.jpg,,,,Abu Dhabi,Fri Nov 09 11:16:18 +0000 2012,35,77,47,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/ICIO_ME,ICIO_ME,2852300756,Intelligent CIO,https://pbs.twimg.com/profile_images/521023917918400513/UcDxgd7T_normal.jpeg,https://pbs.twimg.com/profile_banners/2852300756/1413058370,,https://t.co/tseJS9ILHB,United Arab Emirates,Sat Oct 11 19:15:47 +0000 2014,623,696,4091,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:37.964Z
https://twitter.com/dattadeepali,dattadeepali,1208949937,Deepali Datta,https://pbs.twimg.com/profile_images/1243574995537801217/QxRLokJV_normal.jpg,https://pbs.twimg.com/profile_banners/1208949937/1429973233,Alice in DeepAlley.,,,Fri Feb 22 15:30:52 +0000 2013,19,436,24,,https://twitter.com/NYUAbuDhabi,2020-05-02T14:46:38.098Z
